id,label
30181,truck
30182,bird
30183,automobile
30184,automobile
30185,horse
30186,deer
30187,cat
30188,horse
30189,dog
30190,dog
30191,horse
30192,truck
30193,cat
30194,frog
30195,truck
30196,horse
30197,dog
30198,horse
30199,automobile
30200,horse
30201,airplane
30202,dog
30203,frog
30204,horse
30205,cat
30206,airplane
30207,deer
30208,dog
30209,automobile
30210,automobile
30211,ship
30212,ship
30213,frog
30214,cat
30215,bird
30216,truck
30217,horse
30218,ship
30219,automobile
30220,cat
30221,truck
30222,ship
30223,frog
30224,truck
30225,bird
30226,deer
30227,deer
30228,automobile
30229,deer
30230,bird
30231,deer
30232,dog
30233,bird
30234,airplane
30235,automobile
30236,dog
30237,automobile
30238,bird
30239,automobile
30240,bird
30241,airplane
30242,bird
30243,deer
30244,deer
30245,automobile
30246,automobile
30247,bird
30248,truck
30249,dog
30250,frog
30251,deer
30252,bird
30253,ship
30254,horse
30255,bird
30256,horse
30257,deer
30258,airplane
30259,bird
30260,frog
30261,dog
30262,ship
30263,ship
30264,truck
30265,horse
30266,horse
30267,cat
30268,airplane
30269,deer
30270,automobile
30271,cat
30272,airplane
30273,airplane
30274,ship
30275,horse
30276,dog
30277,truck
30278,ship
30279,horse
30280,dog
30281,airplane
30282,automobile
30283,deer
30284,dog
30285,frog
30286,truck
30287,bird
30288,bird
30289,cat
30290,deer
30291,dog
30292,deer
30293,frog
30294,automobile
30295,ship
30296,airplane
30297,horse
30298,airplane
30299,horse
30300,ship
30301,deer
30302,dog
30303,frog
30304,ship
30305,airplane
30306,cat
30307,deer
30308,deer
30309,dog
30310,truck
30311,dog
30312,cat
30313,bird
30314,automobile
30315,automobile
30316,bird
30317,automobile
30318,bird
30319,cat
30320,horse
30321,ship
30322,airplane
30323,ship
30324,frog
30325,airplane
30326,bird
30327,deer
30328,truck
30329,ship
30330,ship
30331,horse
30332,airplane
30333,cat
30334,bird
30335,frog
30336,ship
30337,frog
30338,dog
30339,cat
30340,cat
30341,horse
30342,deer
30343,dog
30344,truck
30345,automobile
30346,deer
30347,cat
30348,cat
30349,horse
30350,dog
30351,frog
30352,truck
30353,bird
30354,deer
30355,deer
30356,airplane
30357,dog
30358,ship
30359,deer
30360,dog
30361,truck
30362,cat
30363,automobile
30364,truck
30365,truck
30366,bird
30367,ship
30368,frog
30369,horse
30370,truck
30371,dog
30372,bird
30373,dog
30374,ship
30375,automobile
30376,dog
30377,airplane
30378,bird
30379,airplane
30380,truck
30381,ship
30382,dog
30383,horse
30384,airplane
30385,deer
30386,horse
30387,cat
30388,dog
30389,ship
30390,cat
30391,frog
30392,bird
30393,truck
30394,dog
30395,frog
30396,dog
30397,bird
30398,horse
30399,ship
30400,automobile
30401,airplane
30402,horse
30403,bird
30404,bird
30405,truck
30406,bird
30407,ship
30408,automobile
30409,airplane
30410,horse
30411,horse
30412,ship
30413,truck
30414,deer
30415,deer
30416,airplane
30417,truck
30418,horse
30419,automobile
30420,horse
30421,truck
30422,horse
30423,horse
30424,ship
30425,cat
30426,deer
30427,airplane
30428,frog
30429,airplane
30430,airplane
30431,horse
30432,horse
30433,cat
30434,ship
30435,horse
30436,deer
30437,deer
30438,bird
30439,ship
30440,automobile
30441,airplane
30442,dog
30443,deer
30444,ship
30445,ship
30446,automobile
30447,automobile
30448,horse
30449,ship
30450,deer
30451,deer
30452,bird
30453,cat
30454,bird
30455,bird
30456,horse
30457,dog
30458,automobile
30459,automobile
30460,cat
30461,ship
30462,cat
30463,truck
30464,automobile
30465,deer
30466,truck
30467,bird
30468,airplane
30469,deer
30470,frog
30471,bird
30472,automobile
30473,ship
30474,dog
30475,deer
30476,bird
30477,cat
30478,dog
30479,bird
30480,cat
30481,bird
30482,frog
30483,dog
30484,ship
30485,horse
30486,frog
30487,automobile
30488,airplane
30489,ship
30490,automobile
30491,cat
30492,frog
30493,automobile
30494,bird
30495,frog
30496,automobile
30497,frog
30498,airplane
30499,horse
30500,deer
30501,dog
30502,deer
30503,dog
30504,truck
30505,ship
30506,bird
30507,dog
30508,deer
30509,ship
30510,ship
30511,ship
30512,bird
30513,frog
30514,bird
30515,ship
30516,ship
30517,automobile
30518,airplane
30519,deer
30520,dog
30521,airplane
30522,airplane
30523,deer
30524,dog
30525,bird
30526,truck
30527,frog
30528,deer
30529,deer
30530,ship
30531,automobile
30532,bird
30533,bird
30534,ship
30535,automobile
30536,airplane
30537,frog
30538,airplane
30539,horse
30540,airplane
30541,dog
30542,cat
30543,bird
30544,dog
30545,ship
30546,automobile
30547,truck
30548,deer
30549,horse
30550,horse
30551,ship
30552,deer
30553,horse
30554,automobile
30555,dog
30556,truck
30557,horse
30558,ship
30559,truck
30560,deer
30561,automobile
30562,deer
30563,horse
30564,frog
30565,airplane
30566,truck
30567,truck
30568,dog
30569,horse
30570,frog
30571,automobile
30572,cat
30573,bird
30574,cat
30575,cat
30576,airplane
30577,frog
30578,ship
30579,truck
30580,dog
30581,truck
30582,horse
30583,automobile
30584,frog
30585,bird
30586,deer
30587,cat
30588,cat
30589,frog
30590,deer
30591,dog
30592,airplane
30593,horse
30594,deer
30595,frog
30596,airplane
30597,bird
30598,airplane
30599,truck
30600,horse
30601,deer
30602,ship
30603,bird
30604,frog
30605,airplane
30606,airplane
30607,cat
30608,ship
30609,frog
30610,airplane
30611,frog
30612,cat
30613,bird
30614,automobile
30615,deer
30616,truck
30617,deer
30618,horse
30619,dog
30620,truck
30621,truck
30622,frog
30623,dog
30624,truck
30625,cat
30626,frog
30627,frog
30628,deer
30629,bird
30630,dog
30631,deer
30632,bird
30633,bird
30634,ship
30635,cat
30636,airplane
30637,airplane
30638,truck
30639,deer
30640,ship
30641,ship
30642,automobile
30643,dog
30644,airplane
30645,frog
30646,airplane
30647,automobile
30648,ship
30649,truck
30650,truck
30651,automobile
30652,horse
30653,airplane
30654,cat
30655,bird
30656,deer
30657,truck
30658,dog
30659,truck
30660,horse
30661,ship
30662,automobile
30663,dog
30664,bird
30665,ship
30666,bird
30667,frog
30668,airplane
30669,cat
30670,bird
30671,horse
30672,horse
30673,bird
30674,automobile
30675,deer
30676,truck
30677,automobile
30678,deer
30679,truck
30680,horse
30681,bird
30682,deer
30683,frog
30684,cat
30685,dog
30686,frog
30687,ship
30688,cat
30689,bird
30690,dog
30691,bird
30692,ship
30693,truck
30694,automobile
30695,bird
30696,airplane
30697,automobile
30698,truck
30699,dog
30700,airplane
30701,bird
30702,dog
30703,truck
30704,dog
30705,cat
30706,bird
30707,frog
30708,deer
30709,cat
30710,airplane
30711,airplane
30712,dog
30713,automobile
30714,dog
30715,automobile
30716,deer
30717,automobile
30718,truck
30719,dog
30720,deer
30721,horse
30722,cat
30723,truck
30724,dog
30725,frog
30726,deer
30727,bird
30728,frog
30729,truck
30730,truck
30731,airplane
30732,bird
30733,dog
30734,truck
30735,deer
30736,dog
30737,truck
30738,cat
30739,automobile
30740,frog
30741,bird
30742,frog
30743,dog
30744,airplane
30745,airplane
30746,ship
30747,bird
30748,automobile
30749,frog
30750,airplane
30751,automobile
30752,bird
30753,automobile
30754,cat
30755,cat
30756,ship
30757,cat
30758,dog
30759,truck
30760,frog
30761,horse
30762,horse
30763,ship
30764,dog
30765,truck
30766,bird
30767,dog
30768,bird
30769,automobile
30770,airplane
30771,ship
30772,truck
30773,cat
30774,truck
30775,cat
30776,truck
30777,truck
30778,cat
30779,bird
30780,cat
30781,truck
30782,horse
30783,automobile
30784,automobile
30785,cat
30786,truck
30787,bird
30788,bird
30789,ship
30790,cat
30791,deer
30792,bird
30793,automobile
30794,dog
30795,deer
30796,bird
30797,truck
30798,horse
30799,frog
30800,deer
30801,frog
30802,deer
30803,deer
30804,horse
30805,automobile
30806,horse
30807,cat
30808,ship
30809,ship
30810,cat
30811,automobile
30812,airplane
30813,frog
30814,frog
30815,automobile
30816,deer
30817,frog
30818,cat
30819,bird
30820,dog
30821,airplane
30822,automobile
30823,deer
30824,truck
30825,horse
30826,horse
30827,deer
30828,airplane
30829,frog
30830,airplane
30831,airplane
30832,dog
30833,deer
30834,frog
30835,bird
30836,ship
30837,bird
30838,airplane
30839,cat
30840,cat
30841,automobile
30842,deer
30843,frog
30844,truck
30845,ship
30846,horse
30847,ship
30848,dog
30849,cat
30850,bird
30851,truck
30852,automobile
30853,horse
30854,truck
30855,ship
30856,bird
30857,automobile
30858,deer
30859,bird
30860,ship
30861,ship
30862,truck
30863,cat
30864,ship
30865,frog
30866,automobile
30867,cat
30868,dog
30869,cat
30870,deer
30871,deer
30872,dog
30873,ship
30874,truck
30875,bird
30876,deer
30877,horse
30878,frog
30879,bird
30880,automobile
30881,cat
30882,deer
30883,ship
30884,horse
30885,deer
30886,deer
30887,cat
30888,bird
30889,airplane
30890,dog
30891,horse
30892,automobile
30893,deer
30894,bird
30895,bird
30896,airplane
30897,cat
30898,horse
30899,truck
30900,truck
30901,deer
30902,truck
30903,automobile
30904,truck
30905,airplane
30906,bird
30907,frog
30908,deer
30909,frog
30910,airplane
30911,frog
30912,deer
30913,automobile
30914,airplane
30915,airplane
30916,deer
30917,ship
30918,deer
30919,frog
30920,horse
30921,frog
30922,deer
30923,frog
30924,automobile
30925,airplane
30926,horse
30927,ship
30928,dog
30929,horse
30930,airplane
30931,airplane
30932,dog
30933,truck
30934,cat
30935,truck
30936,horse
30937,truck
30938,ship
30939,frog
30940,horse
30941,bird
30942,ship
30943,deer
30944,automobile
30945,frog
30946,automobile
30947,truck
30948,cat
30949,ship
30950,automobile
30951,deer
30952,automobile
30953,dog
30954,frog
30955,truck
30956,ship
30957,horse
30958,ship
30959,deer
30960,airplane
30961,cat
30962,ship
30963,deer
30964,airplane
30965,cat
30966,dog
30967,truck
30968,deer
30969,airplane
30970,bird
30971,deer
30972,airplane
30973,horse
30974,truck
30975,bird
30976,cat
30977,frog
30978,airplane
30979,dog
30980,airplane
30981,bird
30982,horse
30983,frog
30984,cat
30985,horse
30986,truck
30987,cat
30988,horse
30989,bird
30990,dog
30991,ship
30992,horse
30993,automobile
30994,horse
30995,dog
30996,cat
30997,horse
30998,ship
30999,truck
31000,automobile
31001,airplane
31002,ship
31003,bird
31004,deer
31005,airplane
31006,bird
31007,deer
31008,bird
31009,truck
31010,truck
31011,truck
31012,automobile
31013,truck
31014,cat
31015,truck
31016,airplane
31017,cat
31018,dog
31019,ship
31020,automobile
31021,bird
31022,dog
31023,cat
31024,airplane
31025,horse
31026,frog
31027,bird
31028,deer
31029,dog
31030,airplane
31031,deer
31032,dog
31033,ship
31034,deer
31035,horse
31036,bird
31037,horse
31038,ship
31039,dog
31040,truck
31041,bird
31042,bird
31043,frog
31044,dog
31045,dog
31046,bird
31047,automobile
31048,dog
31049,airplane
31050,horse
31051,cat
31052,ship
31053,ship
31054,deer
31055,bird
31056,dog
31057,truck
31058,bird
31059,bird
31060,dog
31061,deer
31062,deer
31063,dog
31064,bird
31065,dog
31066,cat
31067,ship
31068,truck
31069,truck
31070,ship
31071,ship
31072,frog
31073,automobile
31074,horse
31075,bird
31076,deer
31077,ship
31078,truck
31079,cat
31080,automobile
31081,frog
31082,cat
31083,horse
31084,airplane
31085,deer
31086,ship
31087,airplane
31088,airplane
31089,deer
31090,truck
31091,bird
31092,dog
31093,deer
31094,horse
31095,cat
31096,truck
31097,truck
31098,ship
31099,airplane
31100,frog
31101,automobile
31102,automobile
31103,automobile
31104,cat
31105,ship
31106,airplane
31107,truck
31108,automobile
31109,frog
31110,dog
31111,automobile
31112,dog
31113,frog
31114,automobile
31115,truck
31116,truck
31117,dog
31118,horse
31119,frog
31120,airplane
31121,dog
31122,ship
31123,automobile
31124,horse
31125,deer
31126,ship
31127,automobile
31128,airplane
31129,frog
31130,dog
31131,bird
31132,ship
31133,dog
31134,frog
31135,cat
31136,frog
31137,cat
31138,dog
31139,automobile
31140,frog
31141,frog
31142,cat
31143,frog
31144,deer
31145,airplane
31146,dog
31147,cat
31148,automobile
31149,cat
31150,dog
31151,cat
31152,automobile
31153,automobile
31154,deer
31155,horse
31156,dog
31157,horse
31158,ship
31159,automobile
31160,frog
31161,deer
31162,cat
31163,truck
31164,deer
31165,airplane
31166,airplane
31167,automobile
31168,deer
31169,ship
31170,bird
31171,ship
31172,bird
31173,horse
31174,bird
31175,truck
31176,frog
31177,truck
31178,bird
31179,cat
31180,cat
31181,dog
31182,frog
31183,ship
31184,ship
31185,ship
31186,dog
31187,truck
31188,ship
31189,ship
31190,ship
31191,dog
31192,bird
31193,horse
31194,automobile
31195,cat
31196,automobile
31197,ship
31198,frog
31199,cat
31200,cat
31201,dog
31202,airplane
31203,ship
31204,automobile
31205,cat
31206,truck
31207,horse
31208,airplane
31209,automobile
31210,automobile
31211,truck
31212,deer
31213,horse
31214,airplane
31215,airplane
31216,horse
31217,truck
31218,horse
31219,dog
31220,ship
31221,ship
31222,dog
31223,dog
31224,bird
31225,horse
31226,dog
31227,dog
31228,deer
31229,frog
31230,bird
31231,bird
31232,bird
31233,frog
31234,truck
31235,dog
31236,frog
31237,horse
31238,bird
31239,frog
31240,deer
31241,dog
31242,automobile
31243,cat
31244,dog
31245,ship
31246,automobile
31247,airplane
31248,horse
31249,dog
31250,airplane
31251,ship
31252,automobile
31253,truck
31254,automobile
31255,cat
31256,dog
31257,deer
31258,frog
31259,ship
31260,ship
31261,cat
31262,cat
31263,horse
31264,horse
31265,dog
31266,horse
31267,ship
31268,ship
31269,automobile
31270,bird
31271,frog
31272,deer
31273,bird
31274,dog
31275,automobile
31276,bird
31277,horse
31278,deer
31279,ship
31280,frog
31281,bird
31282,deer
31283,automobile
31284,truck
31285,airplane
31286,bird
31287,airplane
31288,truck
31289,automobile
31290,bird
31291,deer
31292,truck
31293,dog
31294,bird
31295,bird
31296,cat
31297,truck
31298,automobile
31299,truck
31300,frog
31301,automobile
31302,frog
31303,dog
31304,dog
31305,horse
31306,deer
31307,deer
31308,bird
31309,bird
31310,dog
31311,deer
31312,automobile
31313,frog
31314,ship
31315,ship
31316,frog
31317,horse
31318,ship
31319,bird
31320,automobile
31321,horse
31322,horse
31323,automobile
31324,automobile
31325,truck
31326,frog
31327,horse
31328,ship
31329,ship
31330,automobile
31331,dog
31332,horse
31333,ship
31334,bird
31335,frog
31336,truck
31337,horse
31338,cat
31339,automobile
31340,airplane
31341,ship
31342,horse
31343,frog
31344,bird
31345,cat
31346,automobile
31347,cat
31348,dog
31349,automobile
31350,deer
31351,horse
31352,automobile
31353,automobile
31354,frog
31355,ship
31356,dog
31357,frog
31358,horse
31359,airplane
31360,horse
31361,horse
31362,bird
31363,ship
31364,automobile
31365,horse
31366,deer
31367,cat
31368,ship
31369,horse
31370,airplane
31371,ship
31372,bird
31373,ship
31374,frog
31375,bird
31376,bird
31377,dog
31378,bird
31379,truck
31380,ship
31381,cat
31382,horse
31383,frog
31384,cat
31385,frog
31386,truck
31387,ship
31388,truck
31389,truck
31390,horse
31391,ship
31392,airplane
31393,ship
31394,deer
31395,bird
31396,automobile
31397,frog
31398,airplane
31399,frog
31400,truck
31401,cat
31402,bird
31403,cat
31404,truck
31405,cat
31406,frog
31407,cat
31408,automobile
31409,frog
31410,dog
31411,bird
31412,bird
31413,airplane
31414,frog
31415,cat
31416,cat
31417,frog
31418,ship
31419,bird
31420,bird
31421,bird
31422,frog
31423,truck
31424,ship
31425,ship
31426,ship
31427,ship
31428,frog
31429,bird
31430,deer
31431,frog
31432,deer
31433,horse
31434,deer
31435,deer
31436,airplane
31437,horse
31438,cat
31439,bird
31440,dog
31441,cat
31442,truck
31443,dog
31444,ship
31445,horse
31446,automobile
31447,deer
31448,frog
31449,frog
31450,cat
31451,airplane
31452,frog
31453,horse
31454,truck
31455,bird
31456,frog
31457,ship
31458,frog
31459,truck
31460,airplane
31461,cat
31462,horse
31463,ship
31464,cat
31465,deer
31466,frog
31467,frog
31468,bird
31469,horse
31470,bird
31471,deer
31472,airplane
31473,horse
31474,automobile
31475,dog
31476,bird
31477,deer
31478,horse
31479,bird
31480,cat
31481,ship
31482,airplane
31483,horse
31484,truck
31485,deer
31486,dog
31487,bird
31488,frog
31489,airplane
31490,ship
31491,truck
31492,horse
31493,bird
31494,bird
31495,dog
31496,bird
31497,bird
31498,ship
31499,ship
31500,cat
31501,frog
31502,bird
31503,automobile
31504,cat
31505,horse
31506,deer
31507,airplane
31508,deer
31509,frog
31510,truck
31511,automobile
31512,ship
31513,automobile
31514,horse
31515,deer
31516,deer
31517,dog
31518,truck
31519,horse
31520,bird
31521,horse
31522,airplane
31523,automobile
31524,automobile
31525,truck
31526,dog
31527,ship
31528,cat
31529,horse
31530,horse
31531,ship
31532,bird
31533,bird
31534,truck
31535,automobile
31536,cat
31537,deer
31538,ship
31539,truck
31540,automobile
31541,truck
31542,ship
31543,cat
31544,dog
31545,cat
31546,truck
31547,bird
31548,deer
31549,dog
31550,deer
31551,bird
31552,dog
31553,automobile
31554,ship
31555,horse
31556,dog
31557,airplane
31558,dog
31559,frog
31560,dog
31561,cat
31562,dog
31563,bird
31564,ship
31565,frog
31566,ship
31567,truck
31568,cat
31569,dog
31570,horse
31571,frog
31572,truck
31573,bird
31574,horse
31575,dog
31576,frog
31577,ship
31578,frog
31579,dog
31580,deer
31581,frog
31582,ship
31583,dog
31584,automobile
31585,cat
31586,deer
31587,airplane
31588,automobile
31589,deer
31590,horse
31591,ship
31592,airplane
31593,dog
31594,airplane
31595,ship
31596,horse
31597,ship
31598,horse
31599,frog
31600,automobile
31601,airplane
31602,frog
31603,cat
31604,cat
31605,automobile
31606,truck
31607,cat
31608,automobile
31609,ship
31610,deer
31611,cat
31612,dog
31613,deer
31614,truck
31615,bird
31616,deer
31617,frog
31618,ship
31619,truck
31620,automobile
31621,dog
31622,bird
31623,frog
31624,bird
31625,horse
31626,ship
31627,cat
31628,deer
31629,ship
31630,frog
31631,truck
31632,dog
31633,cat
31634,cat
31635,automobile
31636,airplane
31637,bird
31638,truck
31639,truck
31640,frog
31641,ship
31642,dog
31643,deer
31644,truck
31645,ship
31646,automobile
31647,dog
31648,dog
31649,airplane
31650,cat
31651,dog
31652,frog
31653,ship
31654,horse
31655,airplane
31656,automobile
31657,frog
31658,automobile
31659,airplane
31660,horse
31661,frog
31662,ship
31663,truck
31664,ship
31665,truck
